x,y,z
-67.68619537353516,-303.74981689453125,28.86012077331543
-68.03598022460938,-304.3662414550781,28.862276077270508
-68.39403533935547,-304.9974060058594,28.857666015625
-68.75790405273438,-305.6388854980469,28.855798721313477
-69.13396453857422,-306.30126953125,28.864269256591797
-69.4950180053711,-306.93658447265625,28.873844146728516
-69.83454132080078,-307.52886962890625,28.87933349609375
-70.1988296508789,-308.1495361328125,28.88103675842285
-70.57575988769531,-308.78045654296875,28.88022804260254
-70.91996765136719,-309.35650634765625,28.878952026367188
-71.28788757324219,-309.974365234375,28.878143310546875
-71.66455078125,-310.6083679199219,28.875244140625
-72.01258850097656,-311.1944580078125,28.86888313293457
-72.39688873291016,-311.8407897949219,28.869754791259766
-72.79293823242188,-312.5063781738281,28.873977661132812
-73.14541625976562,-313.0988464355469,28.870622634887695
-73.5331039428711,-313.75042724609375,28.867876052856445
-73.91085815429688,-314.3852844238281,28.870275497436523
-74.25970458984375,-314.972412109375,28.872398376464844
-74.63642883300781,-315.6140441894531,28.87306022644043
-75.0107192993164,-316.26275634765625,28.872129440307617
-75.36189270019531,-316.8734130859375,28.87087631225586
-75.72509002685547,-317.5039367675781,28.869976043701172
-76.10274505615234,-318.157958984375,28.86958885192871
-76.45203399658203,-318.7622985839844,28.86891746520996
-76.82597351074219,-319.4091796875,28.868127822875977
-77.20989990234375,-320.077392578125,28.86723518371582
-77.5572738647461,-320.6923828125,28.8660945892334
-77.91497802734375,-321.32958984375,28.864648818969727
-78.27945709228516,-321.97821044921875,28.862834930419922
-78.59400939941406,-322.5369873046875,28.861482620239258
-78.95846557617188,-323.18353271484375,28.855382919311523
-79.32676696777344,-323.8367919921875,28.84993553161621
-79.68132781982422,-324.46600341796875,28.847782135009766
-80.08294677734375,-325.1790771484375,28.84726333618164
-80.50083923339844,-325.92108154296875,28.851150512695312
-80.86753845214844,-326.5721435546875,28.85746192932129
-81.25413513183594,-327.258544921875,28.858776092529297
-81.69692993164062,-328.0447692871094,28.852962493896484
-82.07308959960938,-328.71258544921875,28.850685119628906
-82.54501342773438,-329.5502624511719,28.855634689331055
-82.80337524414062,-330.0087585449219,28.857900619506836
-83.05072021484375,-330.44775390625,28.856306076049805
-83.4320068359375,-331.1243591308594,28.853139877319336
-83.88021850585938,-331.9195861816406,28.854427337646484
-84.3424072265625,-332.7388916015625,28.851505279541016
-84.77592468261719,-333.5071716308594,28.844524383544922
-85.04107666015625,-333.97723388671875,28.84358787536621
-85.33141326904297,-334.4918212890625,28.845239639282227
-85.5865249633789,-334.94384765625,28.84708023071289
-86.02745056152344,-335.72552490234375,28.845203399658203
-86.2857666015625,-336.1834716796875,28.845455169677734
-86.73281860351562,-336.97601318359375,28.84768295288086
-87.00030517578125,-337.4504699707031,28.848745346069336
-87.41778564453125,-338.1910705566406,28.848331451416016
-87.6754150390625,-338.64801025390625,28.845481872558594
-88.1407241821289,-339.4730224609375,28.8411808013916
-88.41127014160156,-339.9526062011719,28.842849731445312
-88.86735534667969,-340.760986328125,28.849544525146484
-89.1409912109375,-341.24591064453125,28.853498458862305
-89.59811401367188,-342.055419921875,28.858041763305664
-89.8614501953125,-342.52166748046875,28.859710693359375
-90.29251098632812,-343.2847900390625,28.86172866821289
-90.5537338256836,-343.747314453125,28.862924575805664
-90.98639678955078,-344.5133972167969,28.865646362304688
-91.2398681640625,-344.96221923828125,28.867786407470703
-91.67715454101562,-345.7366943359375,28.87204360961914
-91.92802429199219,-346.18206787109375,28.8746337890625
-92.36922454833984,-346.9771728515625,28.879308700561523
-92.79474639892578,-347.76947021484375,28.883607864379883
-93.24424743652344,-348.6239929199219,28.887975692749023
-93.6454849243164,-349.3885498046875,28.89189910888672
-93.87873077392578,-349.8332214355469,28.894275665283203
-94.28419494628906,-350.6108703613281,28.898242950439453
-94.5262222290039,-351.07659912109375,28.90022087097168
-94.90485382080078,-351.80499267578125,28.90228271484375
-95.14216613769531,-352.26129150390625,28.902368545532227
-95.53189849853516,-353.0098571777344,28.900564193725586
-95.78355407714844,-353.49285888671875,28.898588180541992
-96.1927719116211,-354.2755126953125,28.89461898803711
-96.43699645996094,-354.73779296875,28.891775131225586
-96.83824157714844,-355.4927978515625,28.887422561645508
-97.27145385742188,-356.3066711425781,28.883949279785156
-97.72563934326172,-357.16119384765625,28.881771087646484
-98.12086486816406,-357.9059143066406,28.881349563598633
-98.55130004882812,-358.7175598144531,28.88144874572754
-98.97915649414062,-359.5209655761719,28.881732940673828
-99.37619018554688,-360.25018310546875,28.881744384765625
