x,y,z
-98.4468393682594,-348.456700650123,28.5263319683876
-98.8127640951786,-348.11664063541,28.5242714947342
-99.1830061782173,-347.780104850903,28.522991736464
-99.5787944776482,-347.475632241586,28.5223616188605
-99.9824022190527,-347.180113643422,28.5219746744278
-100.39927149481,-346.904660810473,28.5216586295924
-100.821714560155,-346.637105322791,28.5213689800565
-101.247373936904,-346.374980016773,28.5209631229784
-101.675978315087,-346.117608447865,28.520513448124
-102.102527100264,-345.856872704755,28.5191132272959
-102.54572583609,-345.625415694406,28.5174481185106
-102.98807568233,-345.392485849069,28.515796313928
-103.430723546009,-345.16008495761,28.5139847100833
-103.873454452234,-344.92785262382,28.5101573441735
-104.316204266165,-344.695653559736,28.5061967929313
-104.759065664074,-344.463668117689,28.5005854643415
-105.201930646053,-344.231689335439,28.4948198359233
-105.644927559927,-343.999962627319,28.4871388188902
-106.08792235397,-343.768231875612,28.4793281056405
-106.531036109227,-343.536728636673,28.4699076429706
-106.974115028206,-343.305158872203,28.4605857213593
-107.41676472799,-343.072769504714,28.4524845703513
-107.859415572069,-342.840382481362,28.4444869033684
-108.301773622254,-342.607438453741,28.4377705505376
-108.744123756807,-342.374479549455,28.4311820593053
-109.186118381066,-342.140846671146,28.426177769046
-109.628109328001,-341.907206994009,28.4212963625495
-110.069755549297,-341.672916193312,28.4179402549001
-110.511405276884,-341.438632111033,28.4146621207476
-110.952814803598,-341.203895709391,28.412354377364
-111.394234781821,-340.969179009063,28.4100536800566
-111.835621151214,-340.734399077255,28.4078409320545
-112.277001988215,-340.499608837901,28.4056328313938
-112.718373309173,-340.264800385631,28.4034829119396
-113.159661250506,-340.029836419141,28.4014298614052
-113.599683914905,-339.792509686787,28.4005932690142
-114.039694723664,-339.555162671151,28.3998381837436
-114.478589131539,-339.315755882096,28.4001099777671
-114.917459903699,-339.076307477147,28.4004755963738
-115.355017171155,-338.834465598974,28.4020272098857
-115.79260426183,-338.592678295578,28.4036551856557
-116.228992282665,-338.348734165923,28.4062087337945
-116.663882600787,-338.1021287049,28.4082191396257
-117.098743514901,-337.855473093833,28.4101639993753
-117.532269641944,-337.606476717088,28.4112739445175
-117.965745454389,-337.357395699247,28.4122596167962
-118.396869999952,-337.104262384559,28.4115487584391
-118.826010115917,-336.847784917031,28.4094397877059
-119.251623582577,-336.585490919035,28.4072352392134
-119.675261536601,-336.320022540572,28.4057121119164
-120.096439569284,-336.050665002846,28.4053697864014
-120.515297260359,-335.777716914385,28.4062630506232
-120.930814033657,-335.499705813685,28.4079559613995
-121.345217269302,-335.220039220975,28.4095026981301
-121.758447803148,-334.93864329698,28.4106266140654
-122.168485106164,-334.652613953175,28.4111828426849
-122.576326391595,-334.363457353618,28.4116860894629
-122.980334092659,-334.068983331557,28.4122380303269
-123.375003722368,-333.762087960959,28.4140807279978
-123.764828185944,-333.449068708715,28.4174113030165
-124.147693093431,-333.127586287548,28.4227521921463
-124.51993509627,-332.793838143708,28.4296866098806
-124.887946334918,-332.455456180645,28.4360755092765
-125.248696489714,-332.109311049708,28.4411934558223
